brand,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,enginePower,mileage,Привод,Руль,Состояние,Владельцы,ПТС,Таможня,Владение,id,motor,внедорожник,Безопасность,Салон,Мультимедиа,Комфорт,Обзор,Защита от угона,седан,хэтчбек,Элементы экстерьера,Прочее,лифтбек,купе,пикап,минивэн,компактвэн,универсал,родстер,кабриолет,фургон,микровэн,тарга,лимузин,model,car_id,url,price
11,4,2,2013,5,2020,2,245,109361,3,2,2,2,2,1,82771200,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,34840179,https://moscow.drom.ru/bmw/x5/34840179.html,1400000
11,4,2,2013,5,2019,2,381,124274,3,2,2,3,2,1,17452800,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,36083475,https://abakan.drom.ru/bmw/x6/36083475.html,2000000
11,4,2,2013,5,2019,2,249,111847,3,2,2,3,2,1,54691200,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,34133222,https://krasnoyarsk.drom.ru/bmw/x5/34133222.html,2150000
11,4,2,2013,5,2019,2,381,124896,3,2,2,3,2,1,0,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,35828243,https://almetievsk.drom.ru/bmw/x6/35828243.html,2050000
11,4,2,2013,5,2019,2,245,123029,3,2,2,3,2,1,0,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,34617275,https://voronezh.drom.ru/bmw/x6/34617275.html,1999999
11,4,2,2013,5,2019,2,249,133595,3,2,2,3,2,1,0,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,35319042,https://spb.drom.ru/bmw/x3/35319042.html,1189000
11,4,2,2013,5,2019,2,245,111847,3,2,2,3,2,1,0,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,35177040,https://novokuznetsk.drom.ru/bmw/x5/35177040.html,1700000
11,4,2,2013,5,2019,2,245,111008,3,2,2,3,2,1,0,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,34355682,https://barnaul.drom.ru/bmw/x5/34355682.html,1749000
11,4,2,2013,5,2019,2,258,119925,3,2,2,3,2,1,0,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,35109620,https://krasnodar.drom.ru/bmw/x3/35109620.html,1500000
11,4,1,2013,5,2019,2,306,108740,3,2,2,3,2,1,0,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,34720915,https://moscow.drom.ru/bmw/x5/34720915.html,1150000
11,4,2,2013,5,2019,2,381,114954,3,2,2,3,2,1,0,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,32819693,https://krasnoyarsk.drom.ru/bmw/x6/32819693.html,1859999
11,4,1,2013,5,2019,2,306,105633,3,2,2,3,2,1,0,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,33741725,https://moscow.drom.ru/bmw/x5/33741725.html,1528000
11,4,1,2013,5,2019,2,306,108740,3,2,2,3,2,1,0,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,32959886,https://ekaterinburg.drom.ru/bmw/x5/32959886.html,1400000
11,4,2,2013,5,2019,2,381,118149,3,2,2,3,2,1,0,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,33122729,https://simferopol.drom.ru/bmw/x5/33122729.html,2900000
11,4,2,2013,5,2018,2,245,121167,3,2,2,3,2,1,0,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,31521808,https://moscow.drom.ru/bmw/x5/31521808.html,1575000
11,4,2,2013,5,2018,2,245,106876,3,2,2,3,2,1,0,4800,3.0,1,11,16,6,19,9,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,35i,26672482,https://stavropol.drom.ru/bmw/x6/26672482.html,2500000
